doc_101	what did the user interface designer and the project manager discuss about the colour of the product ?	the user interface designer was trying to implement a more dynamic and youthful colour on the remote control . however , the designers did not want it to be too childish and stated their will to make it more of an adult-style . thus they wanted to use metallic grey as the colour of the appearance , and make an extra cover with flashy fruity colours to attract the broader public . since their target aim was still younger people , a cover would make them more flexible to change the remote control into whatever colour they wanted .
doc_102	what did kirsty williams think of the grading system and its fairness ?	kirsty williams assured the committee members that the grading system was rigorous and it focused on the students ' ability to think independently . when dawn bowden challenged the value of the welsh baccalaureate , kirsty williams defended its qualification by demonstrating its tariff for ucas . he reiterated that the evaluation engaged and expanded the acquisition of knowledge and skills .
doc_102	what was the grading system and its fairness ?	kirsty williams admitted that the grading system was rigorous and equivalent to a-level . a ucas tariff associated with it , and it was the individual ability that was evaluated by the system . about the resit issue , the committee agreed that wjec and the qualifications wales was supposed to regulate this .
doc_102	what did kirsty williams think of the funding that went to the consortia ?	kirsty williams explained to the committee members that the funding would go via consortia to schools . individual schools had the right to plan independently in which aspects they would spend the money in order to meet the professional learning needs of their staff . thus , if the schools realized that they had particular needs for the baccalaureate , they would spend the money in the area to seek improvement .
doc_102	what did andrew clark think of the inconsistency with how admission offers were made concerning the skill challenge certificates ?	andrew clark thought the inconsistency reflected the different ways that universities treat the skill challenge certificates and the baccalaureate , whose prime focus was individual ability . he added that the universities ' attitudes had changed significantly since there was a graded qualification , for even those who did not make the baccalaureate part of their offer considered it a valuable sign that young people were prepared to go to university .
doc_102	did kirsty williams ' attitude towards the baccalaureate change after the discussion about universities ' views on it ?	no , kirsty williams still showed confidence in the value of the baccalaureate . despite the committee members ' provision of contradictory evidence , he emphasized the importance of the communication with universities . kirsty williams believed that the baccalaureate was a beneficial endeavour for students to undertake before their entrance to the universities , rather than a detriment .
doc_102	what did the meeting discuss about the universal adoption ?	the committee members expressed their hope that all schools would be able to organize the baccalaureate , as well as its corresponding training courses . via their professional programs , there would be more available support for teachers to ensure that they had the skills and the confidence to deliver the qualification in a high-quality manner . financial support would be provided as well .
doc_102	what did the meeting discuss about universities ' views on the baccalaureate ?	the committee members disagreed on the universities ' attitudes . hefin david pointed out that according to the response of an online survey , universities such as cardiff university refused to consider the baccalaureate as a fair substitute for a full a-level . however , kirsty williams claimed that he had a personal commitment to establishing the recognition of the baccalaureate with the universities and almost all welsh universities recognized the baccalaureate as a qualification . in the end , despite the ambivalent attitudes of universities , the committee had to admit that the admissions practice was decided by universities and the baccalaureate qualification still required refinement .
doc_102	what did the meeting discuss about the mental and emotional health of young people ?	kirsty williams admitted that the qualification examinations would bring pressure to students . in fact , as he pointed out , students were prone to form a wrong impression that the more they had achieved , the more successful they would get . thus , he expressed his desire to guide the students to make the right decisions in terms of their a-levels and baccalaureate .
doc_102	what did kirsty williams think of the teachers ' training for better skills of delivering the baccalaureate ?	on the topic of teachers ' training , kirsty williams quoted from the ite programmes that teachers should be able to help children and young people to make links across their learning , bringing together different aspects to examine important topics such as citizenship , enterprise , financial capability and sustainability . the shifts in pedagogical principles were expected accordingly .
doc_102	what did kirsty williams think of the students who crossed the border of the welsh and attended institutions that did not offer welsh-medium provision ?	kirsty williams admitted that the crossing and moves were happening and did not deny the evidence as sian gwenllian implied . on the contrary , he believed that the reason behind the crossing was complicated and hard to quantify . he exemplified some of them : the eagerness to adjust to the english system , the nature of the offer ( the combination of the a-levels that institution offered ) , etc . in conclusion , kirsty williams believed that no effective evidence could demonstrate that the avoidance of the baccalaureate was the sole driver for the students choices to move to other areas .
doc_102	what did the meeting discuss about the effect of the welsh baccalaureate on wider education provisions ?	janet finch-saunders worried about the narrowing of the curriculum at key stage 4. kirsty williams assured her that the skill challenge certificate actually ensured a broad variety of choices available . he added that the qualifications wales had reviewed into the qualification to see whether the teachers were too onerous and if there was any duplication in students ' examinations . as for the welsh learners who chose england institutions instead of welsh ones , kirsty williams explained that the reasons behind might be various and hard to quantify .
doc_103	what did julie morgan respond to the worry of heavy workload for social workers when talking about relative agencies and workload ?	julie morgan first paid tribute to the work done by social workers . then , morgan gave examples from the professionals that there had not been a big rise of referrals , but a slight increase at the beginning which was estimated to fall over time . moreover , he indicated that a baseline would work in the future to see what exactly happened .
doc_103	what did julie morgan think about the cost of training for teachers when talking about parenting issues and teachers ' preparation ?	julie morgan thought the cost of training would be minimal as teachers had had courses about childcare issues and something about the bill would be absorbed into that without any additional fund .
doc_103	what did julie morgan think about the communication process through health visitors when talking about parenting issues and teachers ' preparation ?	the healthy child wales programme and the role of health visitors were really crucial as providing universal service . based on the bill , they could promote positive parenting by encouraging parents not to use physical punishment . as for people who did not access the healthy child wales programme and the issues regarding coverage , the group would identify the gaps and relative measures with a mapping exercise .
doc_103	what did julie morgan think about a light smack from a loving parent when talking about the bill to ban physical punishment ?	all forms of physical punishment including smacks from a loving parent should be prohibited by legislation to protect children 's rights . there were multiple other ways to help parents bring up children rather than the physical punishment .
doc_103	what did karen cornish think about the budget given when talking about resource implications ?	the amount of money decided on the awareness-raising campaign was £2.2 million over six years . with the organ donation bill , it was about £4 million . karen felt confident with the amount in terms of the initial stages of the awareness campaign .
doc_103	what did julie morgan think about unforeseen costs when talking about resource implications ?	morgan admitted the existence of unknown cost but emphasized the best preparation done by the team to cover all eventualities . as for public service , the team relied on the information gained from the organizations and morgan pointed out legislation was put on to the part where public service had been dealing with and for that , there would not be a big impact .
doc_103	what did julie morgan and karen cornish think about the relationship with other agencies when talking about relative agencies and workload ?	julie morgan and karen cornish thought it was really important for agencies , like social services , the police , mashs to work together in a consistent and appropriate way . however , the team was not dependent on others ' work , considering not every area would get their help .
doc_103	what were measures to make sure the effectiveness of the bill to ban physical punishment ?	julie morgan pointed to the importance of knowing the effect of legislation . to attain this goal , their team has put forward the ongoing monitoring and surveys in terms of the views of the public . in the following steps , ongoing evaluation would be added for independent individuals .
doc_104	what did the group discuss about the remote control concept ?	industrial designer expressed a desire to make remote control from rubber and lcd touch screen . industrial designer designed a remote control chargeable with a mount station instead of plugging it . in addition , user interface emphasized that the remote control should not only have an lcd screen , but also some necessary buttons . marketing introduced watch trends about colours , shapes and material of remote control from the past years . based on the analysis of marketing , the group did a discussion about target people and made initial design decisions .
doc_104	what discussion did the group make about scroll on the remote control ?	at first marketing thought scroll was not as handy as buttons but industrial designer placed the scroll on the side and made it very handy to scroll down . in addition , industrial designer thought scroll could control the menu even if the remote control did not fit the screen . user interface said young people were interested in scrolling . project manager thought scroll would make remote control fancier as it was interesting .
doc_104	what was marketing 's conclusion about the remote control watch trend ?	marketing introduced watch trends in shapes , colours , material and functions from the past years . in marketing 's data , young people prefered fruity colours , round shapes and soft material . in contrast , elderly people liked dark colours , square shapes with round edges and hard material .
doc_104	what did the group think about microphone position on the remote control ?	marketing thought it was easy with a microphone on the remote control so that it was easy to find . user interface agreed and thought it was better to put the microphone in a corner . industrial designer thought no matter where the microphone was , it would not be visible . so where to place did n't matter . project manager thought the microphone should be in an important position to see because it was a special selling point of remote control .
doc_105	what did marketing suggest when discussing the features of the new remote and why ?	he suggested that they could develop a remote control which moves around the room , so that the customer does not need to get up to pick up the remote in the other room . however , he also made clear that it is only an idea for the future .
doc_105	what did industrial designer think of the style of the new remote control ?	industrial designer thought that a remote with more accessible buttons can make it easier to use , as some of the buttons of the remote he used were too small to press . he also suggested that the remote needs to be robust , so that it would not be damaged easily .
doc_105	what did industrial designer think of the idea of a multi-functional remote control when discussing the function of the remote ?	industrial designer thought that they should stick to the idea of traditional television remote control , instead of a multi-functional one .
doc_105	what did marketing suggest to do when discussing the function of the new remote control and why ?	marketing suggested that they could devise a new system for the remote control , and make the remote into a miniature laptop . the reason for the occurrence of the idea is that there are already many kinds of cutting-edge remote controls in the market , and the multi-functional remote could control all sorts of appliances in the house .
doc_106	for what reason did the project manager insist that the discussion of project initiation should be kept in writing form ?	because by the time the industrial designer introduced his product in a more thorough way , there would be a competition . moreover , project manager made this request so that he could submit the documentation to the management . he hopes , in addition , that all the emails or other copies of discussions could be kept so that each member could be informed about the project proceeding .
doc_106	what did the project manager suggest about team coordination during the process of project initiation ?	project manager expressed his hope that marketing could interact more frequently with the industrial designer christine within her team , so that the two departments of sales and finance could coordinate with each other . additionally , he would like all the teams worked together in order to take all the factors into account .
doc_106	what did the marketing recommend to do when discussing marketing strategy and why ?	by doing research on other companies ' design and ideas , marketing pointed out that the market the remote control aimed at should be a fairly large one and that the product itself should have a brand new , attractive design and be simple to use .
doc_106	what did the marketing suggest about remote control style in terms of marketing strategy ?	marketing pointed out that the remote control for television should be user-friendly , with a visual feature to draw the attention of customers and that new ideas should be put into thought on facilitating its usage , so that users could avoid spending too much time on the instruction menu .
doc_106	what did the industrial designer propose about the marketing plan of the product ?	by taking the example of ipod , industrial designer believed that the remote control should be fashionable so that people can instantly recognize its value and have the urge to possess one .
doc_106	what did the project manager propose in the discussion of project initiation ?	project manager needed the following subjects to be presented in writing form , including functional and technical design , team scale , timeline , initial budget , cost limit , marketing strategic plan , product introduction , benefits for the company and for each individual . these matters should be determined before further discussion .
doc_107	what did project manager think of whether they could reduce the buttons when discussing the finance ?	industrial designer suggested having buttons all in one colour and reduced to four . while project manager thought that six buttons were important and suggested having a single-curved and a simple chip to even out the product cost . the group agreed on it and they had a product price reduced to 12 euros .
doc_107	why did the group think of technology innovation when discussing the evaluation criteria ?	marketing thought the prototype was not much technologically innovative because they did n't have lcd screens and a fancy chip . while project manager thought the kinetic battery was a good innovation . the group supplemented that people might notice this feature after a year if they had n't changed the battery . so the group agreed to give an average of four out of seven .
doc_107	why did user interface give four in ease of learning when discussing the evaluation criteria ?	marketing firstly took the ipod as an example when illustrating the ease of learning the new remote . however , user interface mentioned that it would be harder because users had to use the menu system and need to tell it what their favourite channels were . and it was a high learning curve , so user interface gave four out of seven .
doc_107	what did the group think of the buttons in special colours when discussing the finance ?	industrial designer thought they were making multiple varieties of button colours which made people confused . so project manager suggested that each unit would only have one colour on each button . to avoid confusion , the group agreed to have up to three colours for the buttons .
doc_108	why did user interface say that it 's pretty flexible in the price when talking about two versions of the prototype ?	the product would have basic functions and if users wanted more they need to pay more . for example , if users wanted lcd and speech recognisers with the microphone , they would pay more , else they could just buy the simpler one .
doc_108	why did the team agree to have all functions in the same set in the evaluation of two versions and further discussion ?	if one remote control had a children module and another one had not , maybe parents would easily lose the one with children module . those modularities increased the production cost , so having all functions in the same set could be cheaper .
doc_108	what did industrial designer put the microphone and the switch on the side of the set when discussing two versions of the prototype ?	the switch for controlling was around the microphone , so the microphone could easily put up the speeches from anywhere . the microphone was in the side , so when users were browsing the lcd they would not be close to the microphone . industrial designer said that the place could be adjusted .
doc_108	what did the team say about the shape of the remote control when talking about the evaluation of two versions and further discussion ?	the remote control might be made into fruit or vegetable types . so the team might have to change some components , but it would not cost much . the pcb would be the same for all , but only the exterior shape was different for all . they could propose the customers with skins . the team would look into the material .
doc_109	what did the group think of market range about remote control ?	marketing thought the market included all kinds of people no matter if they were old and young . so it would be better if their aim was the whole world and britain . users interface suggested that market aim should take the remote control style into consideration about . for instance in britain , people had many things to do with tv . but normal tvs were not like this .
doc_109	what is the group 's experience about remote control ?	user interface thought that remote control was easy to lose and complex to use and then suggested new remote control can be integrated . industrial designer thought the remote control had too many buttons and a bad signal . marketing thought different devices had different remote controls . project manager thought remote control was all black and boring , then he suggested making remote control fun .
doc_109	what did industrial designer think about remote control style ?	industrial designer desired to make the remote with most used buttons so that the remote was friendly to users . unnecessary buttons should be behind some kind of protection so that they only can be seen when needed . instead of a big size , the remote control should be the normal size with the least amount of buttons .
doc_109	what did marketing disagree with industrial designer about new remote control ?	industrial designer thought it was impossible to accommodate different tvs on one remote control . because you ca n't use a panasonic remote control on a philips television . however , marketing believed that this problem could be solved by a universal remote with code .
doc_109	what did the group discuss about the new remote control style ?	industrial designer expressed a desire to make the remote friendly to users . he hoped that new remote control should work on different devices . user interface suggested taking different kinds of tv like teletext into consideration . project manager agreed and supposed remote control with the least amount of buttons .
doc_109	what is the target population of the new remote control ?	industrial designer thought customers would buy a new remote control when they lost or broke the first one . they also bought a new one if they got an older tv . on the other hand , user interface thought in the future , customers would need remote control with buttons .
doc_110	how did user interface and industrial designer introduce the prototype of the remote control ?	the prototype was a pretty simple design with an obvious company logo on it and two buttons in the middle . there were also power buttons and nine others for switching channels with the incorporation of the menu and teletext . in the middle there was a part of hard material , a bit of hard plastic with a light behind it . in terms of materials and color , the team designed one colour for the plastic enclosure and one colour for the rubber buttons . also , the team agreed that the company logo , together with the standard color could be the company 's identity . last but not least , the current device did not include the docking station but the marketing expressed his interest towards it and the team decided to reconsider it in the following parts of the meeting .
doc_111	what did industrial designer think about the wind-up when discussing the energy source ?	industrial designer argued that compared with the traditional energy source - double a batteries in a replaceable little compartment , wind-up was a quite interesting concept for the remote control . but this concept did n't get along well with the possible banana theme of the remote control . therefore , the kinetic energy source would be a better choice .
doc_111	what did user interface think about the design of the remote control when discussing the user interface concept ?	user interface suggested a simple interface with a few scroll wheels on it , but user interface also appreciated the idea of chunky plastic remote control with big buttons , which was simple , easy to use and cost effective .
doc_111	why did user interface disagree with industrial designer when talking about having the screen on the television screen ?	user interface thought it was rather meaningless to put the screen on the television screen . it would be better if they only made a menu with different options through which users can change the settings and find information about programs .
doc_111	why did the group suggest using the kinetic as the energy power ?	the kinetic was both useful and convenient . users only had to move it instead of putting it into a recharger or changing the batteries , and it could also be used easily in dark places . more importantly , it could be a good selling point that doing exercises when users were watching the tv helps the remote control work .
doc_112	what was the advantage of `` triple r '' compared to `` triple rc '' when discussing the name chosen of the product ?	`` triple rc '' made the product look like a triple remote control , but it was only a single remote control . in addition , the important part was triple r anyway , real reaction remote . therefore , they decided to drop c from this name , and just keep `` triple r '' .
doc_112	what did the group discuss about the cost reduction and abandonment of certain features ?	they all agreed that speech recognition could be taken out , because lcd had more support on the customer side , and it did not give an extra function compared to other normal remote controls . as for the special colour , they had some disagreements initially , since user interface thought it could not reflect the current trend anymore if it was taken out . however , after evaluating dropping other features such as rubber or curve , they agreed that both of them brought more advantages than the special colour . besides , the colour could be made up by using special covers .
doc_112	what did the project manager think of the speech recognition when discussing abandonment of certain features ?	project manager thought speech recognition was the first option to be scrapped . project manager made this decision according to the feedback from customers . around ninety percent of people preferred an lcd display , while only sixty percent of people wanted speech recognition .
doc_113	what did the team think about dat ?	santa barbara had released a corpus recently that had many styles of speech . the project used dat recorders and had a lot of far field recordings . the recording in general were very clean .
doc_113	what did the team think about distributing the corpus ?	the team thought that their corpus was new and unique and that others would be interested in using it . they decided that they should keep dvd 's , tapes , ldc 's and other formats for sending the data to others . and they wanted to standardize their data formats .
doc_113	what did the team think about power cables ?	the team thought that a certain amount of rewiring was necessary to ensure a stable power supply . they also wanted to ensure that their equipment would not be plugged out . one way to solve this would be to build some sort of cabinet and collect the cables in one spot to avoid clutter .
doc_114	what did the group discuss about the sample sensor ?	marketing motioned for the idea of the sample sensor , which is something like a sample speaker , which has the function of voice recognition , and can help switch channels on hearing the direction of users . but this idea was abandoned because of unnecessity and expensiveness .
doc_114	what did the group discuss about marketing 's presentation on three important marketing points that the team should pay attention to ?	marketing made a presentation on important aspects the team need to pay attention to concerning the remote control market . a most important aspect is its look and feel , so that the remote control has to look and feel fancier to meet customer 's demands . the second point is that it should be technologically innovative . and then they found that the decisions the team had already made on interface did n't match the first two points that marketing had raised . then they discussed the bluetooth function which was turned down and on the kinetic provision of energy . user interface suggested using squeezable rubber which could be an energy generator . the third point that marketing raised was easy to use . she suggested that next year 's fashion would be fruits and vegetables so the team had the idea of making some buttons into fruit shapes . regarding the color of the control , project manager had the idea of marketing the control in different colors for different groups of people like ipod .
doc_114	what did the team think of marketing 's proposal of bluetooth ?	marketing thought that bluetooth is a fancy function that may attract customers . however , project manager reckoned that the bluetooth function means that users need a television that has bluetooth function . televisions rarely have this function . marketing thought that it would be a new trend and they need to move away from what they already had and go creative . but after all the proposal of bluetooth was suspended .
doc_114	what did the group discuss about industrial designer 's presentation on energy source and case material design of the remote control ?	they discussed the energy source , which can be a basic battery , a hand dynamo , a kinetic provision of energy like that on watches , or a combination of battery and solar power . each kind of energy source has its own advantages and disadvantages . the basic battery costs less , and the kinetic provision of energy could be cooler and fancier . regarding the design of the case , industrial designer claimed that it could be a general fact one , a curved one or a double curved one which is more ergonomic . concerning the material of the case , industrial designer claimed that it could be plastic , latex , rubber , wood or titanium . at last they decided that the control is going to be a double curved rubber case , with rubber push-buttons and basic battery .
doc_114	what did the group discuss about user interface 's presentation on buttons , the layout design , and the color of the remote control ?	user interface made a presentation on buttons the control should include and on the layout of the buttons . the team vetoed the idea of the speech recognition interface which is expensive and unnecessary . at last the team decided not to have any sort of display , but a simple straight set of push-buttons , with a power , channel up , channel down , volume up , volume down , a numerical keypad , and a lock button or a cover . then they discussed some supplements like colours or particular gimmicky bits . user interface proposed the utilization of a couple of colours like black and yellow , with special parts like the rr logo in yellow . user interface suggested having a rubber case for safety reasons .
doc_115	why did industrial designer recommend a charger rather than a battery when talking about industrial working design ?	the remote control did not need very much power . users could put it on the charger when they did not need to use it . people do n't like it to have to buy the batteries when they run out , so a charger could be more user friendly .
doc_115	what was the decision of the discussion about industrial working design ?	the team would add some software functionalities on programmable chips browsing by the content or things like that . they would use the fpga for the functionalities and use chargers rather than batteries .
doc_115	what did the team agree about lighting adaptive options when talking about the presentation which linked the project with market interests ?	lighting adaptive was a little bit complex . it was possible but not in this project .
doc_115	what did the team decide about the speech recogniser when talking about presentation which linked the project with market interests ?	the team would design a speech recogniser in the remote control to help choose the program . it would be small . they would balance the features and the cost when designing it .
doc_115	why did industrial designer recommend the fpga when talking about industrial working design ?	industrial designer said that fpga was a field programmable gateway array . the bluetooth chip was just responsible to make the communication between the two devices , but the fpga was different . the fpga would produce the data to send and it was for software .
doc_115	what were the main points of marketing when giving a presentation which linked the project with market interests ?	marketing thought that users would be interested in a speech recogniser and it could help users choose the program then reduce the number of buttons . the remote control should be small and comparatively cheap . not many people were interested in lighting adapting options , so it was for the industrial designer and users interface designer to decide if it 's going to be working or not .
doc_116	what did marketing say about the size of the remote control and why he/she brought up the topic when discussing the functions ?	marketing said that the team should be careful about the size of the remote control . he proposed that tv itself could have a remote control system which could be user friendly . he was suggesting some different technology .
doc_116	what did user interface propose in the discussion about buttons when discussing the functions ?	user interface proposed that there should be six or seven buttons for the same number of categories . users could use these buttons to choose hundreds of channels . these buttons could be navigation buttons .
doc_116	why did user interface recommend a speech recognition interface when discussing the functions ?	user interface thought that with a speech recognition interface , users were choosing the programmes directly instead of pressing the channel number . it was not costly and it was different technology and more powerful .
doc_116	what was the main idea of user interface when talking about the functions and why ?	user interface thought there should be a function , instead of choosing the tv channel , users could choose tv channels or the contents of the programme . it was more powerful . some of the websites already provide this service so this technology is also available .
doc_116	what would the team talk about in the next meeting ?	the team would talk about how to gather information about the contents , set the remote control system browse by channel or browse by contents and to reflect about it .
doc_117	what did phd d think about lpc ?	phd d expressed that the resynthesized version of the speech that lpc gave was not the same as speech . though , the excitations were more clear in the resynthesized version .
doc_117	what did phd a think about histogram equalization ?	phd a wanted to know what exactly the technique did . phd a inquired into how the histogram may represent energy levels and how histograms could speak to what can be done with the model .
doc_117	what did phd d think about the paper ?	phd d had not read the paper , only the poster on histogram equalization . phd d reported that the histogram equalization was similar to on-line normalization . there was a histogram for each frequency band .
doc_117	what did the professor think about lpc ?	the professor thought the lpc had two problems . it was adding degradation and there was an issue with pitch . the professor also expressed that the lpc was throwing away information that was useful .
doc_118	what did grade e think about sonorance ?	grad e started the discussion on sonorance and informed the team of the model by saul , allen , and rahim . the model detects phonetic features using independent tests . he explained that several detectors trained on different features were more robust than a full-band of gaussian mixtures .
doc_118	what did the professor think about the latency ?	the professor said that people adamantly insist on going in with a brain damaged system , overlooking straight forward solutions . he thought that the lag should not be too long for the task .
doc_118	what did the team think about the length of silence before declaring an utterance ?	the team thought that around 250 milliseconds was a good heuristic to detect the end of the utterance . the utterance recognition also had some processing time attached , increasing the delay .
doc_118	what did the professor think about detecting smaller units of sound ?	the professor told the group that the current neural network had a sigmoid with a weighted sum as a low level detector . it trained using gradient descent . he suggested they delve into this further on friday .
doc_119	what did the professor think about the voice-unvoice characterization ?	the professor thought that the team should go back and look at the difference between the smooth and the raw versions . he thought the team was too stuck on intuitions based on only the smooth version . he agreed that not having a smooth version could hurt the model a bit , but the team could potentially learn something that helps the model more .
doc_119	did phd a and phd c agree about the variance ?	phd a informed the team that the team was looking at the difference between the mel filter and fft spectrum , which he called the variance . the variance for voice-unvoice was high . phd c thought that the variance was kind of artificial because it was being done using canonical mappings from timit labelings .
doc_119	what did the professor think about latencies ?	the professor thought that the model was better now since it had lower latencies . so , he thought that the good vad was worth the trouble .
doc_119	what did phd a think about vad ?	phd a thought that a good vad could not be made without baseline features . on-line normalization was not helping the model when spectral subtraction was already in play . the short filters were performing as well as the long ones , and the model was doing well on the well-matched case . despite mixed results , the shorter latency was a positive sign .
doc_120	what 's the advantage of designing a remote control for television only ?	it would be simpler if it 's just for television because there were fewer buttons , which would benefit older people or people that were n't very co-ordinated hand-eye .
doc_120	what did the group discuss about the object of the remote control ?	marketing thought they should design a remote control for television only due to the issue of advancement . user interface supposed that it would be nice to have playing and recording and stop buttons on remote controls for the video recorder as well , but he did n't know if that worked technologically . industrial designer agreed to define the object of remote control , and he proposed that it would be simpler if it 's just for television because there were fewer buttons , which would benefit older people or people that were n't very co-ordinated hand-eye .
doc_120	what did industrial designer propose in the discussion about remote control style ?	industrial designer proposed that it 's important to use the remote control with ease . buttons , in the proper size , should n't be too many to confuse . he thought users were supposed to know what they were doing . and he was particularly interested in not moving the control around to get it to work with the infra-red . industrial designer also proposed that the remote control to be designed should work for what it 's doing .
doc_121	why did user interface change from giving two out of seven to giving four when discussing evaluation criteria on whether people would buy the remote control ?	when discussing the criteria on whether people would change their remote control , user interface gave a two out of seven on it because of the negative impression the banana brought . in fact , user interface did n't want a banana on the living room table though the product was handy , unless other twenty-five-euro remote controls looked ugly . while , user interface thought it still had the word of its feature at the beginning , so user interface changed to give four on this criteria question .
doc_121	what did user interface think of the new investigation next time when discussing the project process ?	user interface suggested two new ideas . firstly , to simplify the circuit board that they were using inside . this was because the group might need an integrated circuit . secondly , version two could have the ability to control things other than the tv and not just electronic equipment but the whole environment of the room .
doc_122	what did the professor think about speech rate algorithms ?	the professor thought it mattered how fast someone was speaking since the model was getting a spectrum over different kinds of speech sounds . he was skeptical that changing speech rate was the solution , though he thought it was worth looking into . his solution was collecting more samplings of different phones for when people speak slower .
doc_122	what did professor g say about smoothing ?	professor g was trying to understand where the smoothing took place in phd b 's model . professor g suggested that the smoothing was best done as early as possible .
doc_122	what did the team discuss about lda filters ?	grad c thought that one way to improve performance might be training lda filters in different conditions . the professor d agreed that the lda filter was interesting . he thought hamming would work too . professor g said that most people just do on-line filtering , which entailed subtracting the mean , not lda .
doc_122	what did the team discuss about high mismatch ?	the model that phd b was working on performed better on high mismatch than on the well matched case . the professor thought that this reflected the team 's priority , which had always focused more so on the high mismatched case . phd h was concerned that their model did worse on medium and high mismatch . adding noise hurt their model .
doc_123	what did kirsty williams am react in response to help students with emotional and mental health difficulties ?	kirsty williams am mentioned that those children would have currently been receiving school counselling , and there would be more children receiving support . in this case , the additional money will be made available to local authorities to be able to increase and ramp up services to support children and families with intense need . moreover , how to adapt patterns to deliver these services to the pandemic situation would be discussed . for instance , video or telephone methods would be adopted and one to one basis help patterns would also be included to support professional learning for counsellings .
doc_123	what did kirsty williams am expect for new examinations and school qualifications ?	janet finch-saunders am asked about how a-level and gcse would be awarded in alignment with qualifications wales and kirsty williams am explained that to cancel this summer 's exam series was the only clear decision although it was devastating for both students and teachers . currently , to grade the performance , teachers would first be asked to submit a grade they believed that the student would have obtained , should they have taken an exam . and teachers would have a range of data and their own professional judgment when grading . once that information had been submitted to qualifications wales , there would be a process by which that data would be moderated ; moderated from centre to centre and across the nation .
doc_123	what did the meeting discuss about the student support regime ?	suzy davies am asked whether the money of the student support regime would decrease since students were currently studying at home at a much lower cost . kirsty williams am made it clear that there would be no change on that , as the same amount of money would go to students ' accounts as a way of assuring students ' attendance and the family 's confidence under the extreme situation .
doc_123	what did kirsty williams am suggest about keeping students studying at home ?	as being questioned by suzy davies am about continuing studies at home during the lockdown , kirsty williams am suggested that educationalists and social services staff had really reached out to families and they intent to make sure that families with difficulties were aware of the support that was available out there for them and their children . meanwhile , local authorities were encouraged to keep in contact with families to recognize their special needs for student education at home .
doc_123	what was included in kirsty williams am 's explanation about five principles ?	firstly , any decision to have more children returning to school made should align with the safety and the physical and the emotional well-being of students and the staff . secondly , new decisions made from the education ministry should be taken in the context of the wider welsh government response to dealing with this pandemic . thirdly , communication with the parents and staff were crucial and they should be given time to adapt to the changes . moreover , certain groups of children accessing more education within a school setting should also be considered . lastly , to have adequate numbers of workforce available in order to assure those settings as safe as possible , and how to tackle with the challenges about keeping social distancing in the context of education or school transport issues should be taken into account .
doc_123	how did kirsty williams am plan to narrow the attainment gap between disadvantaged pupils and their more affluent peers ?	kirsty williams am first introduced the difficult situation as being face by these group of children , whose educational journey would be slightly different with others . and it was always important that children could have an equal opportunity and have equal access to learning at this time . to tackle the challenge , hwb digital learning platform had been heavily invested and the government had also invested heavily in the national purchasing of microsoft office and google for education tools , which were available to all families . meanwhile , connection to the internet would further be assured .
